selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats,brand,date,rotational_speed
1100000,122000,Diesel,Individual,Automatic,2.0,18.48,1995.0,177.0,350.1,5.0,BMW,13,2375.0
600000,20000,Diesel,Individual,Manual,1.0,27.39,1248.0,74.0,190.0,5.0,Maruti,4,2000.0
509999,46000,Petrol,Individual,Manual,1.0,22.0,1197.0,81.8,113.0,5.0,Maruti,4,4200.0
395000,50000,Petrol,Individual,Manual,3.0,15.41,1598.0,103.2,153.0,5.0,Skoda,5,3775.0
469000,5000,Petrol,Individual,Manual,1.0,21.79,998.0,67.05,90.0,5.0,Maruti,3,3500.0
250000,42000,Petrol,Individual,Manual,1.0,24.7,796.0,47.3,69.0,5.0,Maruti,4,3500.0
130000,68519,Petrol,Dealer,Manual,1.0,16.2,995.0,62.1,90.3,5.0,Chevrolet,10,4200.0
906000,30000,Diesel,Individual,Manual,1.0,23.0,1498.0,98.96,205.0,5.0,Ford,2,2500.0
160000,85000,Diesel,Individual,Manual,1.0,20.0,1399.0,68.0,160.0,5.0,Ford,10,2000.0
300000,88000,Petrol,Individual,Manual,1.0,17.5,1298.0,85.8,114.0,5.0,Maruti,9,4000.0
60000,100000,Petrol,Individual,Manual,4.0,14.0,796.0,37.5,58.8,5.0,Maruti,11,2500.0
400000,100000,Petrol,Individual,Manual,2.0,19.1,1197.0,85.8,114.0,5.0,Maruti,7,4000.0
450000,22966,Petrol,Dealer,Manual,1.0,23.84,1199.0,84.48,113.0,5.0,Tata,3,3300.0
465000,80000,Diesel,Individual,Manual,2.0,15.96,2523.0,62.1,195.0,7.0,Mahindra,7,1800.0
325000,80000,Diesel,Individual,Manual,2.0,22.9,1248.0,74.0,190.0,5.0,Maruti,9,2000.0
150000,70000,Petrol,Individual,Manual,2.0,19.7,796.0,46.3,62.0,5.0,Maruti,13,3000.0
250000,2350,Petrol,Individual,Manual,1.0,21.1,814.0,55.2,74.5,5.0,Hyundai,7,4000.0
175000,50000,Petrol,Individual,Manual,1.0,19.7,796.0,46.3,62.0,5.0,Maruti,10,3000.0
175000,58000,Petrol,Individual,Manual,1.0,19.7,796.0,46.3,62.0,5.0,Maruti,11,3000.0
150000,80000,Petrol,Individual,Manual,2.0,16.9,1497.0,100.0,132.4,5.0,Honda,15,4800.0
797000,60000,Diesel,Individual,Manual,1.0,16.5,1493.0,70.0,195.0,7.0,Mahindra,3,1800.0
800000,35000,Petrol,Individual,Manual,1.0,18.6,1197.0,81.86,117.0,5.0,Hyundai,2,4000.0
750000,59872,Diesel,Individual,Manual,1.0,15.96,2523.0,62.1,195.0,7.0,Mahindra,2,1800.0
400000,140000,Diesel,Individual,Manual,2.0,13.5,2179.0,115.0,277.5,5.0,Mahindra,10,1950.0
160000,110000,Petrol,Individual,Manual,1.0,19.7,796.0,46.3,62.0,5.0,Maruti,9,3000.0
700000,91182,Diesel,Individual,Manual,1.0,15.96,2523.0,62.1,195.0,7.0,Mahindra,5,1800.0
160000,60000,Petrol,Individual,Manual,3.0,19.7,796.0,46.3,62.0,5.0,Maruti,11,3000.0
400000,100000,Diesel,Individual,Manual,1.0,21.27,1396.0,88.76,219.6,5.0,Hyundai,9,2125.0
451000,120000,Diesel,Individual,Manual,1.0,23.59,1364.0,67.06,170.0,5.0,Toyota,8,2100.0
40000,80000,Petrol,Individual,Manual,1.0,16.1,796.0,37.0,59.0,4.0,Maruti,19,2500.0
300000,70000,Diesel,Individual,Manual,3.0,21.12,1248.0,88.8,200.0,5.0,Tata,9,2375.0
421000,59500,Petrol,Individual,Manual,2.0,23.1,998.0,67.04,90.0,5.0,Maruti,4,3500.0
80000,100000,CNG,Individual,Manual,2.0,10.9,796.0,74.0,190.0,8.0,Maruti,21,3500.0
950000,45000,Diesel,Individual,Manual,1.0,24.3,1248.0,88.5,200.0,5.0,Maruti,5,1750.0
395000,75500,Diesel,Individual,Manual,2.0,23.0,1396.0,90.0,219.7,5.0,Hyundai,10,2250.0
950000,46000,Diesel,Individual,Manual,2.0,24.3,1248.0,88.5,200.0,5.0,Maruti,5,1750.0
270000,60000,Petrol,Individual,Manual,1.0,22.74,796.0,47.3,69.0,5.0,Maruti,8,3500.0
360000,60000,Petrol,Individual,Automatic,2.0,15.0,1396.0,100.0,136.3,5.0,Hyundai,12,4200.0
235000,152500,Diesel,Individual,Manual,1.0,17.8,1248.0,75.0,190.0,5.0,Maruti,13,2000.0
1850000,60000,Diesel,Individual,Automatic,2.0,13.0,2143.0,201.1,500.0,5.0,Mercedes-Benz,7,1700.0
1900000,130000,Diesel,Individual,Automatic,1.0,12.55,2982.0,168.5,360.0,7.0,Toyota,6,2300.0
550000,23456,Petrol,Dealer,Manual,1.0,18.9,1197.0,82.0,114.0,5.0,Hyundai,4,4000.0
1225000,39000,Diesel,Dealer,Manual,1.0,16.0,2179.0,140.0,330.0,7.0,Mahindra,6,2200.0
700000,15000,Petrol,Individual,Manual,1.0,17.5,1199.0,88.7,110.0,5.0,Honda,4,4800.0
1650000,69123,Diesel,Dealer,Manual,1.0,17.1,1956.0,170.0,350.0,5.0,Jeep,4,2125.0
376000,26000,Petrol,Individual,Manual,1.0,19.4,1198.0,86.8,109.0,5.0,Honda,9,4500.0
875000,77524,Diesel,Dealer,Manual,1.0,22.7,1498.0,89.84,204.0,5.0,Ford,4,2375.0
459999,40523,Petrol,Dealer,Manual,2.0,18.5,1197.0,82.85,113.7,5.0,Hyundai,7,4000.0
755000,39000,Diesel,Dealer,Manual,1.0,28.4,1248.0,74.0,190.0,5.0,Maruti,3,2000.0
1050000,220000,Diesel,Individual,Manual,2.0,11.5,2982.0,171.0,343.0,7.0,Toyota,11,2400.0
215000,218000,Diesel,Individual,Manual,2.0,19.7,1248.0,74.0,190.0,5.0,Toyota,17,3500.0
1050000,120000,Diesel,Individual,Manual,2.0,15.1,2179.0,140.0,330.0,7.0,Mahindra,6,2200.0
800000,25000,Petrol,Individual,Automatic,1.0,21.4,1197.0,83.1,115.0,5.0,Maruti,3,4000.0
600000,31000,Diesel,Individual,Manual,2.0,25.2,1248.0,74.0,190.0,5.0,Maruti,6,2000.0
530000,42000,Petrol,Individual,Manual,1.0,21.4,1197.0,83.1,115.0,5.0,Maruti,4,4000.0
450000,80000,Petrol,Individual,Manual,1.0,20.85,1197.0,83.14,115.0,5.0,Maruti,6,4000.0
235000,60000,Petrol,Individual,Manual,1.0,20.92,998.0,67.1,90.0,5.0,Maruti,10,3500.0
550000,240000,Diesel,Individual,Manual,1.0,23.4,1248.0,74.0,190.0,5.0,Maruti,8,2000.0
395000,35000,Petrol,Individual,Automatic,2.0,14.3,1598.0,103.5,153.0,5.0,Skoda,8,3800.0
450000,35000,Petrol,Individual,Manual,1.0,20.3,1199.0,84.0,114.0,5.0,Tata,3,3500.0
600000,5000,Petrol,Individual,Manual,1.0,20.0,999.0,72.0,96.0,7.0,Renault,2,3500.0
610000,110000,Diesel,Individual,Manual,1.0,24.3,1248.0,88.5,200.0,5.0,Maruti,5,1750.0
690000,20000,Petrol,Individual,Manual,1.0,18.6,1197.0,81.83,114.7,5.0,Hyundai,4,4000.0
790000,15000,Petrol,Individual,Manual,1.0,17.0,1198.0,108.5,170.0,5.0,Tata,3,2875.0
254999,40000,Petrol,Individual,Manual,2.0,20.92,998.0,67.1,90.0,5.0,Maruti,7,3500.0
500000,41000,Petrol,Individual,Manual,1.0,18.7,1199.0,88.7,110.0,5.0,Honda,5,4800.0
340000,100000,Diesel,Individual,Manual,2.0,13.6,2523.0,63.0,180.0,7.0,Mahindra,10,1470.0
150000,120000,Diesel,Individual,Manual,1.0,12.2,1948.0,68.0,115.0,9.0,Tata,13,2500.0
245000,110000,Diesel,Individual,Manual,3.0,13.6,2523.0,63.0,180.0,7.0,Mahindra,14,1470.0
515000,120000,Diesel,Individual,Manual,2.0,20.34,1498.0,103.2,250.0,5.0,Volkswagen,6,2000.0
160000,35000,Petrol,Individual,Manual,3.0,19.81,1086.0,68.05,99.04,5.0,Hyundai,12,4500.0
110000,120000,Petrol,Individual,Manual,2.0,19.7,796.0,46.3,62.0,5.0,Maruti,14,3000.0
360000,70000,Diesel,Individual,Manual,1.0,25.2,1248.0,74.0,190.0,5.0,Maruti,7,2000.0
210000,110000,Diesel,Individual,Manual,1.0,19.7,1248.0,74.0,190.0,5.0,Maruti,12,3500.0
260000,90000,Diesel,Individual,Manual,3.0,16.2,1493.0,110.0,235.4,5.0,Hyundai,10,2325.0
128000,60000,Petrol,Individual,Manual,2.0,19.7,796.0,46.3,62.0,5.0,Maruti,14,3000.0
600000,80000,Diesel,Individual,Manual,2.0,23.9,1582.0,126.2,259.9,5.0,Hyundai,6,2325.0
800000,151000,Diesel,Individual,Manual,2.0,11.5,2982.0,171.0,343.0,7.0,Toyota,11,2400.0
675000,25000,Diesel,Individual,Manual,1.0,28.4,1248.0,74.02,190.0,5.0,Maruti,2,2000.0
1000000,24700,Diesel,Individual,Manual,1.0,16.0,2179.0,140.0,330.0,7.0,Mahindra,6,2200.0
65000,100000,Petrol,Individual,Manual,3.0,18.0,995.0,62.0,90.3,5.0,Chevrolet,13,4200.0
500000,10000,Petrol,Individual,Manual,1.0,20.89,1197.0,81.8,113.0,5.0,Maruti,2,4200.0
300000,50000,Petrol,Individual,Manual,1.0,15.0,1586.0,104.68,145.0,5.0,Maruti,11,4100.0
125000,80000,Petrol,Individual,Manual,1.0,16.1,796.0,37.0,59.0,4.0,Maruti,12,2500.0
550000,25000,Petrol,Individual,Manual,1.0,18.9,1197.0,82.0,114.0,5.0,Hyundai,4,4000.0
150000,80000,Petrol,Individual,Manual,3.0,19.7,796.0,46.3,62.0,5.0,Maruti,14,3000.0
891000,80000,Diesel,Individual,Manual,1.0,15.4,2179.0,120.0,280.0,7.0,Mahindra,4,2300.0
1050000,70000,Diesel,Individual,Manual,1.0,12.99,2494.0,100.6,200.0,7.0,Toyota,6,2400.0
750000,15000,Petrol,Individual,Manual,1.0,21.1,998.0,100.5,150.0,5.0,Maruti,3,3100.0
380000,27500,Petrol,Individual,Manual,1.0,18.5,1197.0,82.9,113.8,5.0,Hyundai,9,4000.0
800000,110000,Diesel,Individual,Manual,2.0,12.99,2494.0,100.6,200.0,8.0,Toyota,8,2400.0
200000,120000,Petrol,Individual,Manual,1.0,15.7,1390.0,75.0,110.0,5.0,Mahindra,11,3000.0
700000,70000,Diesel,Individual,Manual,1.0,28.09,1248.0,88.5,200.0,5.0,Maruti,5,1750.0
229999,290000,Diesel,Individual,Manual,1.0,13.1,2446.0,75.0,151.0,10.0,Toyota,19,2400.0
300000,74000,Petrol,Individual,Manual,2.0,12.8,2354.0,177.6,222.0,5.0,Honda,11,4300.0
670000,120000,Diesel,Individual,Manual,1.0,24.2,1498.0,98.6,200.0,7.0,Honda,6,1750.0
210000,140000,Petrol,Individual,Manual,1.0,17.7,1497.0,78.0,124.5,5.0,Honda,14,2700.0
370000,40000,Petrol,Individual,Manual,1.0,20.89,1197.0,81.8,113.0,5.0,Maruti,4,4200.0
600000,20000,Petrol,Individual,Automatic,1.0,21.4,1197.0,83.1,115.0,5.0,Maruti,2,4000.0
810000,15000,Diesel,Individual,Manual,1.0,24.3,1248.0,88.5,200.0,5.0,Maruti,1,1750.0
80000,35000,Petrol,Individual,Manual,1.0,19.7,1248.0,74.0,190.0,5.0,Fiat,15,3500.0
346000,16000,Petrol,Individual,Manual,1.0,23.84,1199.0,84.0,114.0,5.0,Tata,2,3500.0
55000,130000,Petrol,Individual,Manual,1.0,13.0,1343.0,90.0,110.8,5.0,Honda,16,4700.0
250000,118000,Diesel,Individual,Manual,2.0,13.93,2179.0,138.03,320.0,7.0,Tata,9,2200.0
120000,44000,Petrol,Individual,Manual,2.0,16.1,1298.0,88.2,112.8,5.0,Maruti,15,4500.0
600000,50000,Diesel,Individual,Manual,2.0,20.77,1248.0,88.8,200.0,7.0,Maruti,8,1750.0
330000,60000,Petrol,Individual,Manual,1.0,15.37,1196.0,73.0,101.0,5.0,Maruti,5,3000.0
400000,147000,Petrol,Individual,Manual,2.0,18.6,1197.0,81.83,114.7,5.0,Hyundai,7,4000.0
100000,40000,Diesel,Individual,Manual,2.0,16.8,1405.0,62.0,122.6,5.0,Tata,17,2500.0
450000,100000,Petrol,Individual,Manual,3.0,19.1,1197.0,85.8,114.0,5.0,Maruti,7,4000.0
800000,55000,Diesel,Individual,Manual,1.0,24.52,1248.0,88.5,200.0,7.0,Maruti,4,1750.0
340000,40000,Diesel,Individual,Manual,2.0,27.62,793.0,47.0,125.0,5.0,Maruti,6,2000.0
225000,64000,Diesel,Individual,Manual,3.0,21.1,1248.0,73.9,113.0,5.0,Maruti,11,4500.0
55000,100000,Petrol,Individual,Manual,2.0,17.3,993.0,60.0,78.0,5.0,Maruti,19,4500.0
900000,50000,Diesel,Individual,Manual,1.0,24.52,1248.0,88.5,200.0,7.0,Maruti,5,1750.0
2500000,30000,Diesel,Individual,Automatic,1.0,9.0,1984.0,181.0,400.0,5.0,Volvo,7,2125.0
465000,30000,Petrol,Individual,Manual,1.0,20.51,998.0,67.04,90.0,5.0,Maruti,3,3500.0
70000,150000,Petrol,Individual,Manual,1.0,17.3,993.0,60.0,78.0,5.0,Maruti,17,4500.0
400000,24177,Petrol,Individual,Manual,1.0,17.57,1193.0,88.7,140.0,5.0,Tata,5,2750.0
185000,80000,Diesel,Individual,Manual,1.0,16.1,1405.0,70.0,132.4,5.0,Tata,9,2500.0
140000,150000,Petrol,Individual,Manual,2.0,18.9,998.0,67.1,90.0,5.0,Maruti,15,3500.0
415000,120000,Diesel,Individual,Manual,2.0,21.04,1461.0,83.8,200.0,7.0,Renault,6,1900.0
532000,121779,Diesel,Individual,Manual,1.0,12.05,2179.0,120.0,290.0,8.0,Mahindra,9,2300.0
600000,56000,Diesel,Individual,Manual,1.0,27.39,1248.0,74.0,190.0,5.0,Maruti,4,2000.0
150000,100000,Petrol,Individual,Manual,4.0,15.0,1586.0,104.68,145.0,5.0,Maruti,13,4100.0
459999,12000,Petrol,Individual,Manual,1.0,20.4,1197.0,81.8,113.0,5.0,Maruti,3,4200.0
800000,15381,Diesel,Individual,Manual,1.0,24.3,1248.0,88.5,200.0,5.0,Maruti,4,1750.0
310000,5000,Diesel,Individual,Manual,1.0,13.6,2523.0,63.0,180.0,7.0,Mahindra,10,1470.0
475000,40000,Diesel,Individual,Manual,1.0,19.01,1461.0,108.5,248.0,5.0,Nissan,7,2250.0
310000,35000,CNG,Individual,Manual,2.0,26.6,998.0,58.16,77.0,5.0,Maruti,5,3500.0
350000,10000,Petrol,Individual,Manual,1.0,23.95,998.0,67.05,90.0,5.0,Maruti,3,3500.0
1800000,10000,Diesel,Individual,Manual,1.0,16.0,2179.0,140.0,330.0,7.0,Mahindra,2,2200.0
640000,25000,Petrol,Individual,Automatic,1.0,22.0,1197.0,81.8,113.0,5.0,Maruti,3,4200.0
350000,50000,Petrol,Individual,Automatic,1.0,20.51,998.0,67.0,90.0,5.0,Maruti,4,3500.0
600000,30000,Petrol,Individual,Manual,1.0,17.0,1198.0,108.5,170.0,5.0,Tata,3,2875.0
575000,23000,Diesel,Individual,Manual,1.0,23.9,1582.0,126.2,259.9,5.0,Hyundai,6,2325.0
974000,15000,Diesel,Individual,Manual,1.0,16.55,2498.0,105.0,247.0,6.0,Mahindra,2,1900.0
445000,5000,Petrol,Individual,Automatic,2.0,20.51,998.0,67.0,90.0,5.0,Maruti,3,3500.0
580000,15000,Diesel,Individual,Manual,2.0,20.77,1248.0,88.76,200.0,7.0,Maruti,6,1750.0
1050000,20000,Diesel,Individual,Manual,1.0,22.1,1396.0,88.7,219.7,5.0,Hyundai,1,2125.0
600000,50000,Diesel,Individual,Manual,1.0,22.77,1498.0,98.59,205.0,5.0,Ford,6,2500.0
370000,40000,Petrol,Individual,Manual,2.0,18.16,1196.0,86.8,112.0,5.0,Ford,4,4000.0
150000,70000,Petrol,Individual,Manual,3.0,18.2,1061.0,64.0,84.0,5.0,Maruti,14,3500.0
483000,15000,Petrol,Individual,Manual,1.0,23.1,998.0,67.04,90.0,5.0,Maruti,4,3500.0
470000,10000,Petrol,Individual,Manual,1.0,18.9,1197.0,82.0,114.0,5.0,Hyundai,5,4000.0
950000,25000,Diesel,Individual,Manual,1.0,24.3,1248.0,88.5,200.0,5.0,Maruti,3,1750.0
450000,50000,Petrol,Individual,Manual,3.0,17.01,1591.0,121.3,154.9,5.0,Hyundai,8,4200.0
345000,70000,Petrol,Individual,Manual,1.0,17.6,1496.0,88.7,132.0,5.0,Toyota,10,3000.0
600000,5000,Petrol,Individual,Automatic,1.0,20.89,1197.0,81.8,113.0,5.0,Maruti,1,4200.0
300000,60000,Petrol,Individual,Manual,1.0,19.0,998.0,66.1,90.0,5.0,Maruti,12,3500.0
160000,74800,Petrol,Individual,Manual,2.0,18.2,998.0,67.1,90.0,5.0,Maruti,14,3500.0
120000,80000,Petrol,Individual,Manual,2.0,16.1,796.0,37.0,59.0,4.0,Maruti,17,2500.0
220000,270000,CNG,Individual,Manual,1.0,21.94,1196.0,61.7,85.0,5.0,Maruti,9,3000.0
340000,120000,Petrol,Individual,Manual,1.0,20.3,998.0,68.05,94.14,5.0,Hyundai,3,3500.0
138000,120000,Petrol,Individual,Manual,2.0,17.7,1497.0,78.0,124.5,5.0,Honda,14,2700.0
100000,250000,Diesel,Individual,Manual,4.0,19.7,1248.0,74.0,190.0,5.0,Toyota,21,3500.0
231000,80000,Petrol,Individual,Manual,3.0,17.5,1298.0,85.8,114.0,5.0,Maruti,11,4000.0
800000,120000,Diesel,Individual,Manual,2.0,15.1,2179.0,140.0,330.0,7.0,Mahindra,8,2200.0
960000,20000,Petrol,Individual,Manual,1.0,17.0,1197.0,108.6,200.0,5.0,Mahindra,2,2750.0
120000,70000,Petrol,Individual,Manual,2.0,18.9,1061.0,67.0,84.0,5.0,Maruti,12,3500.0
270000,40000,Petrol,Individual,Manual,1.0,18.9,998.0,67.1,90.0,5.0,Maruti,9,3500.0
200000,100000,Petrol,Individual,Manual,2.0,21.1,1197.0,85.8,114.0,5.0,Maruti,10,4000.0
328000,123000,Petrol,Individual,Manual,1.0,18.6,1197.0,85.8,114.0,5.0,Maruti,9,4000.0
432000,77000,Diesel,Individual,Manual,1.0,22.32,1582.0,126.32,259.8,5.0,Hyundai,9,2325.0
565000,7000,Petrol,Individual,Manual,1.0,18.78,999.0,75.0,95.0,5.0,Volkswagen,2,3650.0
390000,70000,Petrol,Individual,Manual,1.0,15.37,1196.0,73.0,101.0,5.0,Maruti,4,3000.0
600000,30000,Diesel,Individual,Manual,1.0,25.83,1498.0,99.0,215.0,5.0,Ford,4,2375.0
250000,120000,Diesel,Individual,Manual,3.0,23.0,1396.0,90.0,219.7,5.0,Hyundai,10,2250.0
165000,70000,Petrol,Individual,Manual,1.0,18.0,995.0,62.0,90.3,5.0,Chevrolet,10,4200.0
421000,105000,Petrol,Individual,Manual,1.0,17.0,1497.0,118.0,146.0,5.0,Honda,10,4800.0
225000,109322,Petrol,Individual,Manual,2.0,16.36,1495.0,93.7,124.6,5.0,Hyundai,9,3500.0
350000,120000,Diesel,Individual,Manual,1.0,21.64,1461.0,84.8,200.0,5.0,Nissan,8,2000.0
1757000,24000,Diesel,Individual,Manual,1.0,17.1,1956.0,170.0,350.0,5.0,Jeep,3,2125.0
600000,70000,Diesel,Individual,Manual,2.0,27.39,1248.0,74.0,190.0,5.0,Maruti,6,2000.0
515000,35000,Petrol,Individual,Manual,1.0,24.0,1199.0,83.81,114.0,5.0,Tata,3,3500.0
80000,80000,Petrol,Individual,Manual,3.0,16.1,796.0,37.0,59.0,4.0,Maruti,22,2500.0
800000,70000,Diesel,Individual,Manual,2.0,23.65,1248.0,88.5,200.0,5.0,Maruti,4,1750.0
120000,100000,Diesel,Individual,Manual,4.0,10.5,2179.0,120.0,290.0,7.0,Mahindra,17,2300.0
2711000,9000,Diesel,Dealer,Automatic,1.0,13.6,1999.0,177.0,430.0,5.0,Jaguar,4,2125.0
5150000,20000,Petrol,Dealer,Automatic,1.0,22.37,2487.0,214.56,202.0,5.0,Lexus,2,4400.0
3200000,45000,Diesel,Dealer,Automatic,1.0,19.33,1999.0,177.0,430.0,5.0,Jaguar,4,2125.0
503000,110000,Diesel,Individual,Manual,1.0,14.1,2179.0,147.94,320.0,7.0,Tata,6,2250.0
3800000,20000,Diesel,Individual,Automatic,1.0,18.0,1969.0,190.0,190.0,5.0,Volvo,2,3500.0
2000000,68089,Petrol,Trustmark Dealer,Automatic,1.0,19.16,2494.0,157.7,213.0,5.0,Toyota,5,4500.0
225000,58343,Petrol,Trustmark Dealer,Manual,1.0,21.79,998.0,67.05,90.0,5.0,Maruti,8,3500.0
740000,38817,Diesel,Dealer,Manual,1.0,27.39,1248.0,74.0,190.0,5.0,Maruti,3,2000.0
550000,56494,Petrol,Trustmark Dealer,Manual,1.0,18.2,1199.0,88.7,110.0,5.0,Honda,5,4800.0
750000,79328,Diesel,Trustmark Dealer,Manual,2.0,12.99,2494.0,100.6,200.0,7.0,Toyota,8,2400.0
650000,5621,Petrol,Trustmark Dealer,Automatic,1.0,22.0,1197.0,81.8,113.0,5.0,Maruti,2,4200.0
625000,25538,Petrol,Trustmark Dealer,Manual,1.0,16.78,1496.0,88.73,132.0,5.0,Toyota,4,3000.0
600000,69779,Petrol,Dealer,Automatic,1.0,22.0,1197.0,81.8,113.0,5.0,Maruti,3,4200.0
450000,56290,Diesel,Dealer,Manual,1.0,24.0,1186.0,73.97,190.24,5.0,Hyundai,4,2000.0
5400000,7500,Diesel,Dealer,Automatic,1.0,16.78,1995.0,190.0,400.0,5.0,BMW,2,2125.0
5500000,8500,Diesel,Dealer,Automatic,1.0,16.78,1995.0,190.0,400.0,5.0,BMW,2,2125.0
779000,7032,Petrol,Trustmark Dealer,Automatic,1.0,19.0,1199.0,88.76,110.0,5.0,Honda,2,4800.0
645000,11000,Petrol,Dealer,Automatic,1.0,14.3,1598.0,103.5,153.0,5.0,Skoda,5,3800.0
2475000,2000,Diesel,Dealer,Automatic,1.0,16.8,1984.0,150.0,350.0,5.0,Volvo,3,2125.0
475000,40000,Petrol,Individual,Manual,1.0,20.51,998.0,67.04,90.0,5.0,Maruti,4,3500.0
400000,20000,Petrol,Individual,Automatic,1.0,20.51,998.0,67.0,90.0,5.0,Maruti,6,3500.0
80000,90000,Petrol,Individual,Automatic,2.0,19.7,1248.0,74.0,190.0,5.0,Hyundai,17,3500.0
300000,60000,Diesel,Individual,Manual,1.0,20.3,1248.0,75.0,197.0,5.0,Fiat,10,1750.0
235000,70000,Petrol,Individual,Manual,2.0,17.3,1061.0,64.0,84.3,5.0,Maruti,12,3500.0
350000,40000,Petrol,Individual,Manual,2.0,20.51,998.0,67.04,90.0,5.0,Maruti,6,3500.0
625000,34000,Diesel,Individual,Manual,2.0,28.4,1248.0,74.02,190.0,5.0,Maruti,4,2000.0
525000,120000,Diesel,Individual,Manual,1.0,15.1,2179.0,140.0,330.0,7.0,Mahindra,7,2200.0
550000,10000,Petrol,Individual,Manual,1.0,20.3,1199.0,84.0,114.0,5.0,Tata,3,3500.0
550000,80000,Diesel,Individual,Manual,2.0,15.96,2523.0,62.1,195.0,7.0,Mahindra,6,1800.0
200000,100000,Petrol,Individual,Manual,2.0,17.7,1497.0,78.0,124.5,5.0,Honda,15,2700.0
350000,120000,Diesel,Individual,Manual,1.0,13.0,2489.0,95.0,220.0,8.0,Mahindra,10,2000.0
220000,100000,Petrol,Individual,Manual,2.0,17.7,1497.0,78.0,124.5,5.0,Honda,15,2700.0
412000,25000,Petrol,Individual,Manual,1.0,18.9,1197.0,82.0,114.0,5.0,Hyundai,5,4000.0
126000,52000,Petrol,Individual,Manual,2.0,18.9,1061.0,67.0,84.0,5.0,Maruti,12,3500.0
430000,63000,Diesel,Individual,Manual,1.0,23.4,1248.0,74.0,190.0,5.0,Maruti,8,2000.0
130000,90000,Petrol,Individual,Manual,2.0,19.0,998.0,66.1,90.0,5.0,Maruti,12,3500.0
350000,60000,Petrol,Individual,Manual,1.0,23.84,1199.0,84.0,114.0,5.0,Tata,4,3500.0
220000,35000,Petrol,Individual,Manual,1.0,19.7,796.0,46.3,62.0,5.0,Maruti,10,3000.0
380000,80000,Diesel,Individual,Manual,1.0,13.6,2523.0,63.0,180.0,7.0,Mahindra,10,1470.0
200000,110000,Diesel,Individual,Manual,2.0,20.0,1399.0,68.0,160.0,5.0,Ford,11,2000.0
2000000,20000,Diesel,Individual,Manual,1.0,12.55,2982.0,168.5,343.0,7.0,Toyota,6,2400.0
610000,90000,Diesel,Individual,Manual,1.0,22.77,1498.0,98.59,205.0,5.0,Ford,6,2500.0
2500000,30000,Petrol,Individual,Automatic,2.0,15.71,1998.0,189.0,280.0,5.0,BMW,5,2975.0
620000,61000,Diesel,Individual,Manual,1.0,26.59,1248.0,74.0,190.0,5.0,Maruti,4,2000.0
150000,66000,Petrol,Individual,Manual,1.0,14.7,796.0,37.0,62.0,8.0,Maruti,8,2500.0
450000,80000,Petrol,Individual,Manual,1.0,20.62,1198.0,67.0,104.0,7.0,Datsun,3,4000.0
1150000,27000,Diesel,Individual,Manual,2.0,19.67,1582.0,126.2,259.9,5.0,Hyundai,4,2325.0
500000,60000,Petrol,Individual,Manual,1.0,18.15,1198.0,82.0,115.0,6.0,Mahindra,3,3550.0
246000,139000,Petrol,Individual,Manual,1.0,18.9,998.0,67.1,90.0,5.0,Maruti,10,3500.0
400000,60000,CNG,Individual,Manual,1.0,21.94,1196.0,61.7,85.0,5.0,Maruti,4,3000.0
65000,10000,Petrol,Individual,Manual,2.0,16.1,796.0,37.0,59.0,4.0,Maruti,13,2500.0
725000,30000,Diesel,Individual,Manual,1.0,21.7,1498.0,98.96,215.0,5.0,Ford,5,2125.0
736000,125000,Diesel,Individual,Automatic,1.0,22.32,1582.0,126.32,259.8,5.0,Hyundai,7,2325.0
700000,45000,Diesel,Individual,Manual,1.0,28.4,1248.0,74.02,190.0,5.0,Maruti,3,2000.0
150000,30000,Petrol,Individual,Manual,1.0,18.0,995.0,62.0,90.3,5.0,Chevrolet,10,4200.0
180000,80500,Petrol,Individual,Manual,2.0,19.7,796.0,46.3,62.0,5.0,Maruti,11,3000.0
409999,200000,Diesel,Individual,Manual,1.0,23.59,1364.0,67.04,170.0,5.0,Toyota,7,2100.0
550000,60000,Diesel,Individual,Manual,1.0,15.96,2523.0,62.1,195.0,7.0,Mahindra,8,1800.0
50000,18000,Petrol,Individual,Manual,2.0,16.1,796.0,37.0,59.0,4.0,Maruti,17,2500.0
110000,90000,Petrol,Individual,Manual,2.0,19.7,796.0,46.3,62.0,5.0,Maruti,16,3000.0
180000,120000,Petrol,Individual,Manual,2.0,17.7,1497.0,78.0,124.5,5.0,Honda,15,2700.0
605000,127000,Diesel,Individual,Manual,1.0,28.4,1248.0,74.02,190.0,5.0,Maruti,4,2000.0
800000,70000,Diesel,Individual,Manual,1.0,24.52,1248.0,88.5,200.0,7.0,Maruti,4,1750.0
350000,116500,Diesel,Individual,Manual,1.0,23.0,1396.0,90.0,219.7,5.0,Hyundai,10,2250.0
300000,120000,Petrol,Individual,Manual,1.0,18.5,1197.0,82.85,113.7,5.0,Hyundai,9,4000.0
160000,100000,Petrol,Individual,Manual,4.0,13.9,1599.0,103.2,146.1,5.0,Hyundai,13,3000.0
225000,90000,Diesel,Individual,Manual,2.0,20.0,1399.0,68.0,160.0,5.0,Ford,10,2000.0
1025000,120000,Diesel,Individual,Automatic,3.0,12.07,2967.0,241.4,550.0,7.0,Audi,12,2250.0
1300000,40000,Diesel,Individual,Automatic,1.0,17.6,2179.0,153.86,400.0,7.0,Tata,4,2125.0
